pk_energy,report_id,location_id,location_name,active,country,bu_rc_id,bu_rc_name,fiscal_year,fiscal_quarter,status,energy_classification,media_type,amount_consumed_mwh,renewable_energy,share_renewable,amount_consumed_gj,co2_factor,co2e_t,costs,primary_energy_remark,secondary_energy_remark,source_last_updated,load_date
aac3a69350432ac47f55f1160e4cc088,2543,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2022,Q4,Approved,Secondary Energy,District Heating,96.632,0.0,0.0,347.875,0.1888,18.2441,7899.2,Meter reading confirmed.,,2022-08-01 00:00:00,2026-07-10 08:00:00.000
819652f18d3bfb7af5f16b05ade30cae,2543,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2022,Q4,Approved,Primary Energy,Acetylene,75.009,0.0,0.0,270.032,0.2753,20.65,16100.06,Reviewed and approved by site controller.,,2022-08-01 00:00:00,2026-07-10 08:00:00.000
66ef4c711fd6c90aa715b8cc326899ab,2544,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2023,Q1,Approved,Secondary Energy,Electricity,1841.837,452.104,24.546363,6630.613,0.3634,669.3236,300402.27,Verified by local energy manager.,,2022-11-01 00:00:00,2026-07-10 08:00:00.000
1cb805884dd0a7cc707f0a1402c8d904,2544,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2023,Q1,Approved,Primary Energy,Natural Gas,829.524,0.0,0.0,2986.286,0.2188,181.4999,74976.28,Extrapolated from previous quarter.,,2022-11-01 00:00:00,2026-07-10 08:00:00.000
d9726828eabd80460a8412b752e3edcf,2544,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2023,Q1,Approved,Secondary Energy,District Heating,112.825,0.0,0.0,406.17,0.1972,22.2491,11548.77,,,2022-11-01 00:00:00,2026-07-10 08:00:00.000
9304fe41b65c7c6a272967bb45a5a687,2544,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2023,Q1,Approved,Primary Energy,Acetylene,88.346,0.0,0.0,318.046,0.2535,22.3957,21924.14,Verified by local energy manager.,,2022-11-01 00:00:00,2026-07-10 08:00:00.000
44bb0d69d0cefdcd7ff439cea77c8b7e,2545,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2023,Q2,Approved,Secondary Energy,Electricity,1507.11,346.789,23.010198,5425.596,0.3776,569.0847,253984.67,Provisional; final invoice pending.,,2023-02-01 00:00:00,2026-07-10 08:00:00.000
3e763d8e707cd57e6971114bf497a4d2,2545,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2023,Q2,Approved,Primary Energy,Natural Gas,679.146,0.0,0.0,2444.926,0.2131,144.726,61899.69,,,2023-02-01 00:00:00,2026-07-10 08:00:00.000
3001cca56f891be80d347a5284ff174f,2545,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2023,Q2,Approved,Secondary Energy,District Heating,91.017,0.0,0.0,327.661,0.1955,17.7938,7928.13,Provisional; final invoice pending.,Grid factor from national registry.,2023-02-01 00:00:00,2026-07-10 08:00:00.000
27dc9b71e1cfb6fc5ca62008d85fecd0,2545,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2023,Q2,In Work,Primary Energy,Acetylene,68.334,0.0,0.0,246.002,0.2842,19.4205,14963.27,,,2023-02-01 00:00:00,2026-07-10 08:00:00.000
dc9baf21b19d435a9b575232db31d655,2546,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2023,Q3,Approved,Secondary Energy,Electricity,1321.848,143.614,10.864638,4758.653,0.3782,499.9229,171644.74,Estimate based on floor area.,,2023-05-01 00:00:00,2026-07-10 08:00:00.000
25c6d9d3279c34a68d1e4fffd211161b,2546,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2023,Q3,Approved,Primary Energy,Natural Gas,579.779,0.0,0.0,2087.204,0.1924,111.5495,47676.44,Provisional; final invoice pending.,,2023-05-01 00:00:00,2026-07-10 08:00:00.000
fa251b323889fc34e84ff59009a46301,2546,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2023,Q3,Approved,Secondary Energy,District Heating,85.827,0.0,0.0,308.977,0.1679,14.4104,7314.68,Data sourced from utility invoice.,,2023-05-01 00:00:00,2026-07-10 08:00:00.000
a6245af54177746e2e2f1bc2b2c421b4,2546,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2023,Q3,In Work,Primary Energy,Acetylene,65.236,0.0,0.0,234.85,0.2569,16.7591,13866.34,Provisional; final invoice pending.,,2023-05-01 00:00:00,2026-07-10 08:00:00.000
b4816b5444057dbfb3e6faee1897f358,2547,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2023,Q4,Approved,Secondary Energy,Electricity,1588.713,325.114,20.463986,5719.367,0.3715,590.2069,205977.9,Reviewed and approved by site controller.,,2023-08-01 00:00:00,2026-07-10 08:00:00.000
a077a9d1d84c488e61ec27603def7fce,2547,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2023,Q4,Approved,Primary Energy,Natural Gas,678.997,0.0,0.0,2444.389,0.189,128.3304,48145.39,Verified by local energy manager.,,2023-08-01 00:00:00,2026-07-10 08:00:00.000
9400ceb923c7f339aa1cd2bc274efa49,2547,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2023,Q4,Approved,Secondary Energy,District Heating,101.949,0.0,0.0,367.016,0.1961,19.9922,9364.53,Extrapolated from previous quarter.,,2023-08-01 00:00:00,2026-07-10 08:00:00.000
32fd2dec98daf5f8e1bbe6df87856032,2547,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2023,Q4,Approved,Primary Energy,Acetylene,75.482,0.0,0.0,271.735,0.2729,20.599,18732.38,Estimate based on floor area.,Scope 2 allocation applied.,2023-08-01 00:00:00,2026-07-10 08:00:00.000
1e4765bfe61c2b80ce3562f76b53db26,2548,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2024,Q1,Approved,Secondary Energy,Electricity,1882.082,175.77,9.339126,6775.495,0.367,690.7241,314136.56,Meter reading confirmed.,Grid factor from national registry.,2023-11-01 00:00:00,2026-07-10 08:00:00.000
aab9eaceb43447552ab2612bd151898f,2548,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2024,Q1,Approved,Primary Energy,Natural Gas,951.79,0.0,0.0,3426.444,0.2046,194.7362,75595.3,Provisional; final invoice pending.,,2023-11-01 00:00:00,2026-07-10 08:00:00.000
885480a1a45009be7de950be5e05c5b7,2548,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2024,Q1,Approved,Secondary Energy,District Heating,129.773,0.0,0.0,467.183,0.1953,25.3447,11136.19,Based on smart meter export.,,2023-11-01 00:00:00,2026-07-10 08:00:00.000
265cd0eaae04394d62c33990a63c15e4,2548,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2024,Q1,Approved,Primary Energy,Acetylene,95.699,0.0,0.0,344.516,0.2427,23.2261,24298.57,Reviewed and approved by site controller.,Supplier guarantee of origin applied.,2023-11-01 00:00:00,2026-07-10 08:00:00.000
d9c3eaccb71d946b7cf5603bc208cbb3,2549,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2024,Q2,Approved,Secondary Energy,Electricity,1517.773,307.457,20.257114,5463.983,0.378,573.7182,233683.43,Estimate based on floor area.,Market-based method used.,2024-02-01 00:00:00,2026-07-10 08:00:00.000
0f3975f646536ab54b99eb3d4bf1eb12,2549,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2024,Q2,Approved,Primary Energy,Natural Gas,731.189,0.0,0.0,2632.28,0.1844,134.8313,60844.18,Estimate based on floor area.,,2024-02-01 00:00:00,2026-07-10 08:00:00.000
8e66090ede1279383b9d7fa5945e6144,2549,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2024,Q2,Approved,Secondary Energy,District Heating,95.489,0.0,0.0,343.76,0.1945,18.5726,8655.32,Extrapolated from previous quarter.,,2024-02-01 00:00:00,2026-07-10 08:00:00.000
dae849f99e99d4dc1a790101bcba07f4,2549,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2024,Q2,Approved,Primary Energy,Acetylene,79.667,0.0,0.0,286.801,0.2409,19.1918,19243.63,Data sourced from utility invoice.,,2024-02-01 00:00:00,2026-07-10 08:00:00.000
0ff51111e783da547c4a1a172327e61c,2550,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2024,Q3,Approved,Secondary Energy,Electricity,1426.819,141.718,9.932444,5136.548,0.3853,549.7534,197034.42,Based on smart meter export.,,2024-05-01 00:00:00,2026-07-10 08:00:00.000
2a9e3f3fe46b47311adff1e0d5cef693,2550,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2024,Q3,Approved,Primary Energy,Natural Gas,667.925,0.0,0.0,2404.53,0.1836,122.631,46285.21,Data sourced from utility invoice.,,2024-05-01 00:00:00,2026-07-10 08:00:00.000
20d1b779f15305b6072389d730e584bf,2550,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2024,Q3,Approved,Secondary Energy,District Heating,88.735,0.0,0.0,319.446,0.167,14.8187,7332.47,Reviewed and approved by site controller.,,2024-05-01 00:00:00,2026-07-10 08:00:00.000
74ffabfab56b243b1e01f260242be636,2550,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2024,Q3,Approved,Primary Energy,Acetylene,66.223,0.0,0.0,238.403,0.2837,18.7875,14832.29,Estimate based on floor area.,,2024-05-01 00:00:00,2026-07-10 08:00:00.000
4fb3e7632548bc408a7e2bd45de48fe3,2551,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2024,Q4,Approved,Secondary Energy,Electricity,1577.874,592.827,37.571251,5680.346,0.3959,624.6803,229877.39,Verified by local energy manager.,Grid factor from national registry.,2024-08-01 00:00:00,2026-07-10 08:00:00.000
3abb6a2e05f8d43f5d11f9669ed9fc6c,2551,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2024,Q4,Approved,Primary Energy,Natural Gas,713.575,0.0,0.0,2568.87,0.1932,137.8627,59980.2,Extrapolated from previous quarter.,,2024-08-01 00:00:00,2026-07-10 08:00:00.000
79399392583d96ae0a925bc0a5664187,2551,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2024,Q4,Approved,Secondary Energy,District Heating,93.05,0.0,0.0,334.98,0.1946,18.1075,9155.46,Data sourced from utility invoice.,,2024-08-01 00:00:00,2026-07-10 08:00:00.000
0d38165a6338154fd452097665c9650d,2551,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2024,Q4,Approved,Primary Energy,Acetylene,82.86,0.0,0.0,298.296,0.2489,20.6239,19104.99,Reviewed and approved by site controller.,Market-based method used.,2024-08-01 00:00:00,2026-07-10 08:00:00.000
a7eb53e9db3238b95a049e3d364c9763,2552,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2025,Q1,Approved,Secondary Energy,Electricity,2104.305,606.43,28.818541,7575.498,0.384,808.0531,315410.49,Meter reading confirmed.,Grid factor from national registry.,2024-11-01 00:00:00,2026-07-10 08:00:00.000
17e984aa9753092cea2954619f04739a,2552,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2025,Q1,Approved,Primary Energy,Natural Gas,970.708,0.0,0.0,3494.549,0.1921,186.473,76289.89,Meter reading confirmed.,,2024-11-01 00:00:00,2026-07-10 08:00:00.000
e5a0eacc17051b2371f86fed568016fa,2552,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2025,Q1,Approved,Secondary Energy,District Heating,133.53,0.0,0.0,480.708,0.1771,23.6482,13104.57,Reviewed and approved by site controller.,,2024-11-01 00:00:00,2026-07-10 08:00:00.000
811fc59266ba452f83682a788e9f52d1,2552,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2025,Q1,Approved,Primary Energy,Acetylene,103.864,0.0,0.0,373.91,0.2758,28.6457,24699.26,Verified by local energy manager.,,2024-11-01 00:00:00,2026-07-10 08:00:00.000
e7397ee7b41a896fe2da3ab9862fb7a7,2553,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2025,Q2,Approved,Secondary Energy,Electricity,1739.367,370.633,21.308499,6261.721,0.3789,659.0462,227114.66,Extrapolated from previous quarter.,,2025-02-01 00:00:00,2026-07-10 08:00:00.000
d4ad87c46f07251f88b6a94eddf6dbae,2553,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2025,Q2,Approved,Primary Energy,Natural Gas,720.39,0.0,0.0,2593.404,0.2105,151.6421,57650.88,Estimate based on floor area.,,2025-02-01 00:00:00,2026-07-10 08:00:00.000
7b4a76fa5d234228c6e3ee30566d9503,2553,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2025,Q2,Approved,Secondary Energy,District Heating,101.477,0.0,0.0,365.317,0.1812,18.3876,7921.66,Based on smart meter export.,,2025-02-01 00:00:00,2026-07-10 08:00:00.000
50420e1d8f57e66718b16e2f24047dad,2553,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2025,Q2,In Work,Primary Energy,Acetylene,79.59,0.0,0.0,286.524,0.2542,20.2318,19631.86,Provisional; final invoice pending.,Supplier guarantee of origin applied.,2025-02-01 00:00:00,2026-07-10 08:00:00.000
2420f83629052d21551bf42857cc956e,2554,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2025,Q3,Approved,Secondary Energy,Electricity,1478.64,360.866,24.405264,5323.104,0.3878,573.4166,217189.31,Data sourced from utility invoice.,,2025-05-01 00:00:00,2026-07-10 08:00:00.000
fbce7ea5bc581bc0e8c5f4773cc821ce,2554,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2025,Q3,Approved,Primary Energy,Natural Gas,648.335,0.0,0.0,2334.006,0.2207,143.0875,47338.94,,,2025-05-01 00:00:00,2026-07-10 08:00:00.000
930a03a89b9167f18190f6c608ffe1b1,2554,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2025,Q3,Approved,Secondary Energy,District Heating,84.312,0.0,0.0,303.523,0.1896,15.9856,7720.11,Provisional; final invoice pending.,,2025-05-01 00:00:00,2026-07-10 08:00:00.000
65565534f8aefd5b2c1221c92965be2c,2554,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2025,Q3,In Work,Primary Energy,Acetylene,66.912,0.0,0.0,240.883,0.2453,16.4135,16414.99,Reviewed and approved by site controller.,,2025-05-01 00:00:00,2026-07-10 08:00:00.000
876637257a778da1755a2d7691070620,2555,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2025,Q4,Approved,Secondary Energy,Electricity,1799.751,122.002,6.778827,6479.104,0.3947,710.3617,235004.18,Data sourced from utility invoice.,,2025-08-01 00:00:00,2026-07-10 08:00:00.000
ed383813fabb088a92677d8a0ae3d3d5,2555,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2025,Q4,Approved,Primary Energy,Natural Gas,791.494,0.0,0.0,2849.378,0.2047,162.0188,67719.41,Reviewed and approved by site controller.,Grid factor from national registry.,2025-08-01 00:00:00,2026-07-10 08:00:00.000
4d14b29759842ea06671150b1ba0e0bc,2555,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2025,Q4,Approved,Secondary Energy,District Heating,107.276,0.0,0.0,386.194,0.1841,19.7495,10390.77,Extrapolated from previous quarter.,,2025-08-01 00:00:00,2026-07-10 08:00:00.000
12420602ad6b21fa6ac8c090dead91c4,2555,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2025,Q4,Approved,Primary Energy,Acetylene,88.245,0.0,0.0,317.682,0.2451,21.6288,24832.78,Data sourced from utility invoice.,,2025-08-01 00:00:00,2026-07-10 08:00:00.000
f40f32ac768569e0ff772ae0b96bbf4e,2556,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2026,Q1,Approved,Secondary Energy,Electricity,1875.416,117.681,6.274928,6751.498,0.3677,689.5905,286780.6,Provisional; final invoice pending.,Market-based method used.,2025-11-01 00:00:00,2026-07-10 08:00:00.000
27373e3ad7ac9675a6b125702d9cdc31,2556,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2026,Q1,Approved,Primary Energy,Natural Gas,955.907,0.0,0.0,3441.265,0.2159,206.3803,68128.26,,,2025-11-01 00:00:00,2026-07-10 08:00:00.000
77de7ff84e50decf8cd5bb63e47db238,2556,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2026,Q1,Approved,Secondary Energy,District Heating,122.417,0.0,0.0,440.701,0.1974,24.1651,9502.66,Extrapolated from previous quarter.,,2025-11-01 00:00:00,2026-07-10 08:00:00.000
20c3bb8de3c6450e6b0369dd830250f3,2556,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2026,Q1,Approved,Primary Energy,Acetylene,102.153,0.0,0.0,367.751,0.2739,27.9797,21975.28,Data sourced from utility invoice.,,2025-11-01 00:00:00,2026-07-10 08:00:00.000
7b2528cce2e198b4c2dc07397d020680,2557,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2026,Q2,Approved,Secondary Energy,Electricity,1696.634,494.434,29.142054,6107.882,0.3768,639.2917,264206.36,Estimate based on floor area.,,2026-02-01 00:00:00,2026-07-10 08:00:00.000
d8f52b3e9d57d90f11aaf502023b4f91,2557,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2026,Q2,Approved,Primary Energy,Natural Gas,680.473,0.0,0.0,2449.703,0.214,145.6212,61681.27,Provisional; final invoice pending.,Supplier guarantee of origin applied.,2026-02-01 00:00:00,2026-07-10 08:00:00.000
ff35a694f1f19692430b4cddb6839b39,2557,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2026,Q2,Approved,Secondary Energy,District Heating,94.388,0.0,0.0,339.797,0.1838,17.3485,9081.18,Provisional; final invoice pending.,,2026-02-01 00:00:00,2026-07-10 08:00:00.000
e79473024ed8d8a99e57939b531b5c64,2557,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2026,Q2,Approved,Primary Energy,Acetylene,72.77,0.0,0.0,261.972,0.2353,17.1228,17562.38,Reviewed and approved by site controller.,,2026-02-01 00:00:00,2026-07-10 08:00:00.000
7f0de59c614cfcb4a45254d30a7e5ae3,2558,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2026,Q3,Approved,Secondary Energy,Electricity,1437.716,282.943,19.680034,5175.778,0.3823,549.6388,246609.45,Estimate based on floor area.,Scope 2 allocation applied.,2026-05-01 00:00:00,2026-07-10 08:00:00.000
54989131dc64776d735586490609a63e,2558,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2026,Q3,Approved,Primary Energy,Natural Gas,689.995,0.0,0.0,2483.982,0.1827,126.0621,51608.03,Estimate based on floor area.,Market-based method used.,2026-05-01 00:00:00,2026-07-10 08:00:00.000
4730fc74a540818f4846242066534a77,2558,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2026,Q3,Approved,Secondary Energy,District Heating,80.77,0.0,0.0,290.772,0.1687,13.6259,6852.3,Based on smart meter export.,Grid factor from national registry.,2026-05-01 00:00:00,2026-07-10 08:00:00.000
d2f5b5b34691797aa201d05210cac46c,2558,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2026,Q3,Approved,Primary Energy,Acetylene,65.127,0.0,0.0,234.457,0.2596,16.907,15710.63,,,2026-05-01 00:00:00,2026-07-10 08:00:00.000
ac622665f6e0e95a717306d7bdefdd8b,2559,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2026,Q4,Approved,Secondary Energy,Electricity,1587.423,634.372,39.962379,5714.723,0.3657,580.5206,248711.62,Data sourced from utility invoice.,,2026-08-01 00:00:00,2026-07-10 08:00:00.000
d4e51737c3dbd317588738e8f1d70bb0,2559,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2026,Q4,Approved,Primary Energy,Natural Gas,716.541,0.0,0.0,2579.548,0.2193,157.1374,51689.57,Meter reading confirmed.,,2026-08-01 00:00:00,2026-07-10 08:00:00.000
9c08e0b0cf061a2ca3aa7142358a6d0f,2559,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2026,Q4,Approved,Secondary Energy,District Heating,102.063,0.0,0.0,367.427,0.1767,18.0345,8304.21,Verified by local energy manager.,,2026-08-01 00:00:00,2026-07-10 08:00:00.000
e3e714fd7d7161356fb03df5615676e0,2559,78,Synthetic Site 078,True,DE,3003,SI_D_FS,2026,Q4,Approved,Primary Energy,Acetylene,84.337,0.0,0.0,303.613,0.2723,22.965,18363.86,Extrapolated from previous quarter.,,2026-08-01 00:00:00,2026-07-10 08:00:00.000
e70742bb945c2c96a38bba42147e97e1,2560,79,Synthetic Site 079,True,PL,3002,SI_D_ED,2022,Q1,Approved,Secondary Energy,Electricity,68.327,19.738,28.887555,245.977,0.738,50.4253,9079.32,,,2021-11-01 00:00:00,2026-07-10 08:00:00.000
bdcb6367bae3ac54cdb473546d1a555b,2560,79,Synthetic Site 079,True,PL,3002,SI_D_ED,2022,Q1,In Work,Primary Energy,Natural Gas,31.459,0.0,0.0,113.252,0.2046,6.4365,2266.19,Based on smart meter export.,Supplier guarantee of origin applied.,2021-11-01 00:00:00,2026-07-10 08:00:00.000
108263e855c66387bb2201d5927801a6,2560,79,Synthetic Site 079,True,PL,3002,SI_D_ED,2022,Q1,Approved,Primary Energy,Liquid Gas,12.468,0.0,0.0,44.885,0.2389,2.9786,1417.38,Reviewed and approved by site controller.,Market-based method used.,2021-11-01 00:00:00,2026-07-10 08:00:00.000
5e2302e8bb6c096ad37447fdf9c38e10,2560,79,Synthetic Site 079,True,PL,3002,SI_D_ED,2022,Q1,Approved,Secondary Energy,Photovoltaics - Own Consumed,6.649,6.649,100.0,23.936,0.0,0.0,145.41,Reviewed and approved by site controller.,Supplier guarantee of origin applied.,2021-11-01 00:00:00,2026-07-10 08:00:00.000
7b3ea80881d0453e54dd9f82bf1837fe,2560,79,Synthetic Site 079,True,PL,3002,SI_D_ED,2022,Q1,In Work,Secondary Energy,District Heating,3.774,0.0,0.0,13.586,0.1787,0.6744,343.92,Reviewed and approved by site controller.,Scope 2 allocation applied.,2021-11-01 00:00:00,2026-07-10 08:00:00.000
a5417e8b3ec893c2c6d39dd675a06ee2,2561,79,Synthetic Site 079,True,PL,3002,SI_D_ED,2022,Q2,Approved,Secondary Energy,Electricity,58.646,17.198,29.325103,211.126,0.7775,45.5973,7537.65,Estimate based on floor area.,,2022-02-01 00:00:00,2026-07-10 08:00:00.000
685e3e065ff8445b3fa466b6eea28de1,2561,79,Synthetic Site 079,True,PL,3002,SI_D_ED,2022,Q2,Approved,Primary Energy,Natural Gas,27.116,0.0,0.0,97.618,0.1822,4.9405,2115.01,Estimate based on floor area.,,2022-02-01 00:00:00,2026-07-10 08:00:00.000
5e1f3b07c8c3a8c5d20d60ade592d03d,2561,79,Synthetic Site 079,True,PL,3002,SI_D_ED,2022,Q2,Approved,Primary Energy,Liquid Gas,9.486,0.0,0.0,34.15,0.2509,2.38,1064.01,Based on smart meter export.,,2022-02-01 00:00:00,2026-07-10 08:00:00.000
36339c54ea335d3f52ee3403dee8d45b,2561,79,Synthetic Site 079,True,PL,3002,SI_D_ED,2022,Q2,Approved,Secondary Energy,Photovoltaics - Own Consumed,4.785,4.785,100.0,17.226,0.0,0.0,105.64,Meter reading confirmed.,,2022-02-01 00:00:00,2026-07-10 08:00:00.000
7212a33739936ae3b1cb56128c9957ec,2561,79,Synthetic Site 079,True,PL,3002,SI_D_ED,2022,Q2,Approved,Secondary Energy,District Heating,3.102,0.0,0.0,11.167,0.1627,0.5047,296.82,Extrapolated from previous quarter.,,2022-02-01 00:00:00,2026-07-10 08:00:00.000
76aa439e94f87d5b285b0455d9d4b900,2562,79,Synthetic Site 079,True,PL,3002,SI_D_ED,2022,Q3,Approved,Secondary Energy,Electricity,48.198,12.474,25.880742,173.513,0.7554,36.4088,6430.14,Extrapolated from previous quarter.,,2022-05-01 00:00:00,2026-07-10 08:00:00.000
486ed397cfcdb23aa1c910aaf080d97c,2562,79,Synthetic Site 079,True,PL,3002,SI_D_ED,2022,Q3,In Work,Primary Energy,Natural Gas,24.965,0.0,0.0,89.874,0.1952,4.8732,2142.35,,,2022-05-01 00:00:00,2026-07-10 08:00:00.000
26c401ecef2669ce2d47f1c8a78460e9,2562,79,Synthetic Site 079,True,PL,3002,SI_D_ED,2022,Q3,Approved,Primary Energy,Liquid Gas,8.66,0.0,0.0,31.176,0.2176,1.8844,1010.71,Extrapolated from previous quarter.,Grid factor from national registry.,2022-05-01 00:00:00,2026-07-10 08:00:00.000
1ab2b2d851bffac26ba937e24b461255,2562,79,Synthetic Site 079,True,PL,3002,SI_D_ED,2022,Q3,Approved,Secondary Energy,Photovoltaics - Own Consumed,4.242,4.242,100.0,15.271,0.0,0.0,77.47,Provisional; final invoice pending.,,2022-05-01 00:00:00,2026-07-10 08:00:00.000
9dd27457cdeac2ce802d19fbcff52cb3,2562,79,Synthetic Site 079,True,PL,3002,SI_D_ED,2022,Q3,Approved,Secondary Energy,District Heating,2.876,0.0,0.0,10.354,0.1747,0.5024,254.07,Data sourced from utility invoice.,Grid factor from national registry.,2022-05-01 00:00:00,2026-07-10 08:00:00.000
df3d42defe6a5c2d806f5bb021a9c15a,2563,79,Synthetic Site 079,True,PL,3002,SI_D_ED,2022,Q4,Approved,Secondary Energy,Electricity,63.372,3.555,5.609733,228.139,0.737,46.7052,8996.66,Meter reading confirmed.,,2022-08-01 00:00:00,2026-07-10 08:00:00.000
f8a7e49bdde35015fb39761da8b1a27e,2563,79,Synthetic Site 079,True,PL,3002,SI_D_ED,2022,Q4,Approved,Primary Energy,Natural Gas,28.063,0.0,0.0,101.027,0.1874,5.259,2054.64,Based on smart meter export.,Market-based method used.,2022-08-01 00:00:00,2026-07-10 08:00:00.000
be52eb0068f226cabcb4405fe5b6be0a,2563,79,Synthetic Site 079,True,PL,3002,SI_D_ED,2022,Q4,Approved,Primary Energy,Liquid Gas,10.296,0.0,0.0,37.066,0.2317,2.3856,1060.9,Extrapolated from previous quarter.,,2022-08-01 00:00:00,2026-07-10 08:00:00.000
5db738bbd6437fee92341e8955ecb6d9,2563,79,Synthetic Site 079,True,PL,3002,SI_D_ED,2022,Q4,Approved,Secondary Energy,Photovoltaics - Own Consumed,5.555,5.555,100.0,19.998,0.0,0.0,110.95,Reviewed and approved by site controller.,,2022-08-01 00:00:00,2026-07-10 08:00:00.000
0b822db01ce58ce6bbf6c5929c223f0b,2563,79,Synthetic Site 079,True,PL,3002,SI_D_ED,2022,Q4,Approved,Secondary Energy,District Heating,3.423,0.0,0.0,12.323,0.1706,0.584,344.94,,,2022-08-01 00:00:00,2026-07-10 08:00:00.000
485cb702cba946a029aca840e5aae47c,2564,79,Synthetic Site 079,True,PL,3002,SI_D_ED,2023,Q1,Approved,Secondary Energy,Electricity,77.688,13.578,17.477603,279.677,0.7779,60.4335,12052.26,Extrapolated from previous quarter.,,2022-11-01 00:00:00,2026-07-10 08:00:00.000
dfd60b6c6069e7103c2b9304998d7fe6,2564,79,Synthetic Site 079,True,PL,3002,SI_D_ED,2023,Q1,Approved,Primary Energy,Natural Gas,35.834,0.0,0.0,129.002,0.2108,7.5538,2507.04,Provisional; final invoice pending.,,2022-11-01 00:00:00,2026-07-10 08:00:00.000
bb02fd24ba2ca7ac3245b7f0046c6129,2564,79,Synthetic Site 079,True,PL,3002,SI_D_ED,2023,Q1,Approved,Primary Energy,Liquid Gas,14.579,0.0,0.0,52.484,0.2179,3.1768,1587.73,Data sourced from utility invoice.,,2022-11-01 00:00:00,2026-07-10 08:00:00.000
3661095d335d83fd564276d976ea7401,2564,79,Synthetic Site 079,True,PL,3002,SI_D_ED,2023,Q1,Approved,Secondary Energy,Photovoltaics - Own Consumed,6.364,6.364,100.0,22.91,0.0,0.0,128.43,Provisional; final invoice pending.,,2022-11-01 00:00:00,2026-07-10 08:00:00.000
b923e3904e97796609691f63b977fbfb,2564,79,Synthetic Site 079,True,PL,3002,SI_D_ED,2023,Q1,Approved,Secondary Energy,District Heating,4.375,0.0,0.0,15.75,0.1719,0.7521,384.75,Extrapolated from previous quarter.,,2022-11-01 00:00:00,2026-07-10 08:00:00.000
