pk_energy,report_id,location_id,location_name,active,country,bu_rc_id,bu_rc_name,fiscal_year,fiscal_quarter,scope,status,media_type,halo_name,amount_consumed_mwh,emissions_t,co2_factor,co2e_t,source_last_updated,load_date
85162d8ca1f208c4f521302b618ca6a4,1470,24,Synthetic Site 024,False,ES,3001,SI_D_DI,2024,Q3,Scope 1,Approved,Technical Carbon Dioxide,NO HALO,,1.142595,1.0,1.1426,2024-05-01 00:00:00,2026-07-10 08:00:00.000
4a0b5beda8ffc4ef30b9803cc5c2bdfb,1470,24,Synthetic Site 024,False,ES,3001,SI_D_DI,2024,Q3,Scope 1,Approved,Halogenated Carbons,R32,,0.064109,1901.7291,121.918,2024-05-01 00:00:00,2026-07-10 08:00:00.000
a179b8cfc2c2c68a9fc16f97138e89f2,1470,24,Synthetic Site 024,False,ES,3001,SI_D_DI,2024,Q3,Scope 1,Approved,Methane,NO HALO,,0.638464,27.0561,17.2743,2024-05-01 00:00:00,2026-07-10 08:00:00.000
368b505194d06cbb782bc210ac6fbd9e,1471,24,Synthetic Site 024,False,ES,3001,SI_D_DI,2024,Q4,Scope 1,Approved,Technical Carbon Dioxide,NO HALO,,1.343597,1.0,1.3436,2024-08-01 00:00:00,2026-07-10 08:00:00.000
92d80cc6f9b7c633e7135795c568e14e,1471,24,Synthetic Site 024,False,ES,3001,SI_D_DI,2024,Q4,Scope 1,Approved,Halogenated Carbons,R22 (CHClF2),,0.066839,2027.3799,135.508,2024-08-01 00:00:00,2026-07-10 08:00:00.000
84d978cbb02270c047786dba26294492,1471,24,Synthetic Site 024,False,ES,3001,SI_D_DI,2024,Q4,Scope 1,Approved,Methane,NO HALO,,0.699189,27.7394,19.3951,2024-08-01 00:00:00,2026-07-10 08:00:00.000
52769b687d66f0f7e3608c54f93345cc,1472,24,Synthetic Site 024,False,ES,3001,SI_D_DI,2025,Q1,Scope 1,In Work,Technical Carbon Dioxide,NO HALO,,1.053599,1.0,1.0536,2024-11-01 00:00:00,2026-07-10 08:00:00.000
9421bf3e30c341a245fb3f4971791b2a,1472,24,Synthetic Site 024,False,ES,3001,SI_D_DI,2025,Q1,Scope 1,Approved,Halogenated Carbons,R449a,,0.063352,1958.2326,124.058,2024-11-01 00:00:00,2026-07-10 08:00:00.000
3081a2ae92013c21a1b085057775ac5c,1472,24,Synthetic Site 024,False,ES,3001,SI_D_DI,2025,Q1,Scope 1,Approved,Methane,NO HALO,,0.676921,27.4804,18.6021,2024-11-01 00:00:00,2026-07-10 08:00:00.000
76001cee9bb1d329f2c943ec4769c7fe,1473,24,Synthetic Site 024,False,ES,3001,SI_D_DI,2025,Q2,Scope 1,Approved,Technical Carbon Dioxide,NO HALO,,1.158436,1.0,1.1584,2025-02-01 00:00:00,2026-07-10 08:00:00.000
15dad03d77225005216b2376a8537023,1473,24,Synthetic Site 024,False,ES,3001,SI_D_DI,2025,Q2,Scope 1,Approved,Halogenated Carbons,R32,,0.068711,1887.3624,129.6826,2025-02-01 00:00:00,2026-07-10 08:00:00.000
f8e239fca206661b5736f82599196fe3,1473,24,Synthetic Site 024,False,ES,3001,SI_D_DI,2025,Q2,Scope 1,Approved,Methane,NO HALO,,0.720519,27.398,19.7408,2025-02-01 00:00:00,2026-07-10 08:00:00.000
5b5b7dd49b160031e6210e191229f138,1474,24,Synthetic Site 024,False,ES,3001,SI_D_DI,2025,Q3,Scope 1,In Work,Technical Carbon Dioxide,NO HALO,,1.203642,1.0,1.2036,2025-05-01 00:00:00,2026-07-10 08:00:00.000
a15ef9dabbe21f8f986e2c42add8f685,1474,24,Synthetic Site 024,False,ES,3001,SI_D_DI,2025,Q3,Scope 1,Approved,Halogenated Carbons,R32,,0.073895,1827.9658,135.0775,2025-05-01 00:00:00,2026-07-10 08:00:00.000
7ae87964fddb8913a6e2dab48f7c3242,1474,24,Synthetic Site 024,False,ES,3001,SI_D_DI,2025,Q3,Scope 1,Approved,Methane,NO HALO,,0.580819,28.1216,16.3336,2025-05-01 00:00:00,2026-07-10 08:00:00.000
a9e52dcb2fa88be6b2de744862cfca25,1475,24,Synthetic Site 024,False,ES,3001,SI_D_DI,2025,Q4,Scope 1,Approved,Technical Carbon Dioxide,NO HALO,,1.392301,1.0,1.3923,2025-08-01 00:00:00,2026-07-10 08:00:00.000
93aa38af78c8dc5215d1e607b55c5843,1475,24,Synthetic Site 024,False,ES,3001,SI_D_DI,2025,Q4,Scope 1,Approved,Halogenated Carbons,R22 (CHClF2),,0.075241,1982.2783,149.1486,2025-08-01 00:00:00,2026-07-10 08:00:00.000
2ad458733c9cef0cabcfb9b3deaa4f5f,1475,24,Synthetic Site 024,False,ES,3001,SI_D_DI,2025,Q4,Scope 1,Approved,Methane,NO HALO,,0.718722,27.1322,19.5005,2025-08-01 00:00:00,2026-07-10 08:00:00.000
b7d02551cbf6d2d4174af95929ed1eea,1476,24,Synthetic Site 024,False,ES,3001,SI_D_DI,2026,Q1,Scope 1,Approved,Technical Carbon Dioxide,NO HALO,,1.202991,1.0,1.203,2025-11-01 00:00:00,2026-07-10 08:00:00.000
07cac4db0659b74520f104fb4d3f859a,1476,24,Synthetic Site 024,False,ES,3001,SI_D_DI,2026,Q1,Scope 1,Approved,Halogenated Carbons,R1234ze,,0.070759,2145.851,151.8383,2025-11-01 00:00:00,2026-07-10 08:00:00.000
229f3d95445e77b25ec6e3eddbf5a986,1476,24,Synthetic Site 024,False,ES,3001,SI_D_DI,2026,Q1,Scope 1,Approved,Methane,NO HALO,,0.768089,25.8519,19.8566,2025-11-01 00:00:00,2026-07-10 08:00:00.000
41049de1d1d5cf3eb61e455cdc82b5c3,1477,24,Synthetic Site 024,False,ES,3001,SI_D_DI,2026,Q2,Scope 1,Approved,Technical Carbon Dioxide,NO HALO,,1.295877,1.0,1.2959,2026-02-01 00:00:00,2026-07-10 08:00:00.000
fd19223017e721490ecac5ff4807ebef,1477,24,Synthetic Site 024,False,ES,3001,SI_D_DI,2026,Q2,Scope 1,Approved,Halogenated Carbons,R134a (CH2FCF3),,0.073479,1969.1821,144.6935,2026-02-01 00:00:00,2026-07-10 08:00:00.000
4d46725eea2c34865bbc55cfcc3960ed,1477,24,Synthetic Site 024,False,ES,3001,SI_D_DI,2026,Q2,Scope 1,Approved,Methane,NO HALO,,0.758092,27.8438,21.1082,2026-02-01 00:00:00,2026-07-10 08:00:00.000
b064590f97fabb8203754d329beeda01,1478,24,Synthetic Site 024,False,ES,3001,SI_D_DI,2026,Q3,Scope 1,Approved,Technical Carbon Dioxide,NO HALO,,1.134045,1.0,1.134,2026-05-01 00:00:00,2026-07-10 08:00:00.000
f0b54debc18077da77a963fc81bd5d0e,1478,24,Synthetic Site 024,False,ES,3001,SI_D_DI,2026,Q3,Scope 1,Approved,Halogenated Carbons,R1234yf,,0.069962,1816.5191,127.0873,2026-05-01 00:00:00,2026-07-10 08:00:00.000
96d040534e06d198299c50345ab29da2,1478,24,Synthetic Site 024,False,ES,3001,SI_D_DI,2026,Q3,Scope 1,Approved,Methane,NO HALO,,0.63993,26.2766,16.8152,2026-05-01 00:00:00,2026-07-10 08:00:00.000
a043d92945aa3aa30953024ed6de9d9c,1479,24,Synthetic Site 024,False,ES,3001,SI_D_DI,2026,Q4,Scope 1,Approved,Technical Carbon Dioxide,NO HALO,,1.330736,1.0,1.3307,2026-08-01 00:00:00,2026-07-10 08:00:00.000
ebeb5e02c0f80d9e54549767707d93bd,1479,24,Synthetic Site 024,False,ES,3001,SI_D_DI,2026,Q4,Scope 1,Approved,Halogenated Carbons,R22 (CHClF2),,0.074007,1898.1695,140.4778,2026-08-01 00:00:00,2026-07-10 08:00:00.000
25ae8c9d0c9eeff1964c861e3eb80c45,1479,24,Synthetic Site 024,False,ES,3001,SI_D_DI,2026,Q4,Scope 1,Approved,Methane,NO HALO,,0.660989,26.0663,17.2295,2026-08-01 00:00:00,2026-07-10 08:00:00.000
f02fc5e38c3e25a4b20e5f82dc0125e3,1480,25,Synthetic Site 025,True,US,3005,SI_D_MO,2022,Q1,Scope 1,Approved,Halogenated Carbons,R1234ze,,0.054126,2108.3611,114.1172,2021-11-01 00:00:00,2026-07-10 08:00:00.000
1eae4fa3d9cd147d7ff8fb8dcc85fc32,1480,25,Synthetic Site 025,True,US,3005,SI_D_MO,2022,Q1,Scope 1,Approved,Methane,NO HALO,,0.520857,27.1555,14.1441,2021-11-01 00:00:00,2026-07-10 08:00:00.000
b9ffc2f783fb3dc5ed3fe9e170efe93e,1480,25,Synthetic Site 025,True,US,3005,SI_D_MO,2022,Q1,Scope 1,Approved,Technical Carbon Dioxide,NO HALO,,3.23704,1.0,3.237,2021-11-01 00:00:00,2026-07-10 08:00:00.000
dc52cca9da7a603d7adeb3677104953e,1481,25,Synthetic Site 025,True,US,3005,SI_D_MO,2022,Q2,Scope 1,In Work,Halogenated Carbons,R134 (C2H2F4),,0.05862,1890.3568,110.8127,2022-02-01 00:00:00,2026-07-10 08:00:00.000
8434d83aa97f176a40ded7f1ce401833,1481,25,Synthetic Site 025,True,US,3005,SI_D_MO,2022,Q2,Scope 1,Approved,Methane,NO HALO,,0.526028,26.3629,13.8676,2022-02-01 00:00:00,2026-07-10 08:00:00.000
1ad0d5c2a242745776dd3072f44cdf61,1481,25,Synthetic Site 025,True,US,3005,SI_D_MO,2022,Q2,Scope 1,Approved,Technical Carbon Dioxide,NO HALO,,3.019079,1.0,3.0191,2022-02-01 00:00:00,2026-07-10 08:00:00.000
31917b2f45797d8d02aef91c599618d5,1482,25,Synthetic Site 025,True,US,3005,SI_D_MO,2022,Q3,Scope 1,Approved,Halogenated Carbons,R290,,0.058767,2030.1971,119.3086,2022-05-01 00:00:00,2026-07-10 08:00:00.000
c6b9969e29a707f193e62f28890b1f9c,1482,25,Synthetic Site 025,True,US,3005,SI_D_MO,2022,Q3,Scope 1,Approved,Methane,NO HALO,,0.5606,27.5181,15.4266,2022-05-01 00:00:00,2026-07-10 08:00:00.000
2fb31c550b13eb023896f77dfd547bb0,1482,25,Synthetic Site 025,True,US,3005,SI_D_MO,2022,Q3,Scope 1,Approved,Technical Carbon Dioxide,NO HALO,,2.977646,1.0,2.9776,2022-05-01 00:00:00,2026-07-10 08:00:00.000
8276e93f9f8d5b295d4201e32c099405,1483,25,Synthetic Site 025,True,US,3005,SI_D_MO,2022,Q4,Scope 1,Approved,Halogenated Carbons,R290,,0.067027,2131.5256,142.8698,2022-08-01 00:00:00,2026-07-10 08:00:00.000
bbb77632fe8cc87b7aa80a05b996b24f,1483,25,Synthetic Site 025,True,US,3005,SI_D_MO,2022,Q4,Scope 1,Approved,Methane,NO HALO,,0.437712,27.788,12.1631,2022-08-01 00:00:00,2026-07-10 08:00:00.000
8b0da21dc80fe2aaa5bc2cccc497ff28,1483,25,Synthetic Site 025,True,US,3005,SI_D_MO,2022,Q4,Scope 1,Approved,Technical Carbon Dioxide,NO HALO,,3.806086,1.0,3.8061,2022-08-01 00:00:00,2026-07-10 08:00:00.000
5a845084ea5307b186214da1afe39b6c,1484,25,Synthetic Site 025,True,US,3005,SI_D_MO,2023,Q1,Scope 1,Approved,Halogenated Carbons,R134a (CH2FCF3),,0.066454,2074.8641,137.883,2022-11-01 00:00:00,2026-07-10 08:00:00.000
026c00529627915097be35c526306138,1484,25,Synthetic Site 025,True,US,3005,SI_D_MO,2023,Q1,Scope 1,Approved,Methane,NO HALO,,0.48218,28.2603,13.6266,2022-11-01 00:00:00,2026-07-10 08:00:00.000
3701bdae5151094e4f563397d2b546dd,1484,25,Synthetic Site 025,True,US,3005,SI_D_MO,2023,Q1,Scope 1,Approved,Technical Carbon Dioxide,NO HALO,,3.446338,1.0,3.4463,2022-11-01 00:00:00,2026-07-10 08:00:00.000
06aba3b9e710e0564a9b02206e20787e,1485,25,Synthetic Site 025,True,US,3005,SI_D_MO,2023,Q2,Scope 1,Approved,Halogenated Carbons,R1234ze,,0.062771,1933.4755,121.3662,2023-02-01 00:00:00,2026-07-10 08:00:00.000
ee8dd633c1646da10386d40ace071b43,1485,25,Synthetic Site 025,True,US,3005,SI_D_MO,2023,Q2,Scope 1,Approved,Methane,NO HALO,,0.574007,28.1667,16.1679,2023-02-01 00:00:00,2026-07-10 08:00:00.000
5755845da3b285d2ab42c0506b75b569,1485,25,Synthetic Site 025,True,US,3005,SI_D_MO,2023,Q2,Scope 1,Approved,Technical Carbon Dioxide,NO HALO,,3.441109,1.0,3.4411,2023-02-01 00:00:00,2026-07-10 08:00:00.000
1a0757bd37c4bdb77ca6a7721552f163,1486,25,Synthetic Site 025,True,US,3005,SI_D_MO,2023,Q3,Scope 1,Approved,Halogenated Carbons,R448a,,0.062962,2038.3926,128.3413,2023-05-01 00:00:00,2026-07-10 08:00:00.000
a7fc928ac74beae6e56a7dfdd14c3f2d,1486,25,Synthetic Site 025,True,US,3005,SI_D_MO,2023,Q3,Scope 1,Approved,Methane,NO HALO,,0.549019,26.2133,14.3916,2023-05-01 00:00:00,2026-07-10 08:00:00.000
b0e2abad4e1419baffa75bc8e78e9e59,1486,25,Synthetic Site 025,True,US,3005,SI_D_MO,2023,Q3,Scope 1,Approved,Technical Carbon Dioxide,NO HALO,,3.594618,1.0,3.5946,2023-05-01 00:00:00,2026-07-10 08:00:00.000
7fe9a51c2b79ce75f0d7051276690bbb,1487,25,Synthetic Site 025,True,US,3005,SI_D_MO,2023,Q4,Scope 1,Approved,Halogenated Carbons,R290,,0.063834,1814.6214,115.8345,2023-08-01 00:00:00,2026-07-10 08:00:00.000
3346c449e270d2cf59d4784add61ebb2,1487,25,Synthetic Site 025,True,US,3005,SI_D_MO,2023,Q4,Scope 1,Approved,Methane,NO HALO,,0.544559,27.6974,15.0829,2023-08-01 00:00:00,2026-07-10 08:00:00.000
31bb3a2091833e970ae1b2dc42134368,1487,25,Synthetic Site 025,True,US,3005,SI_D_MO,2023,Q4,Scope 1,Approved,Technical Carbon Dioxide,NO HALO,,3.873999,1.0,3.874,2023-08-01 00:00:00,2026-07-10 08:00:00.000
17aa56ab7f93d0d5befbeda28fdb5914,1488,25,Synthetic Site 025,True,US,3005,SI_D_MO,2024,Q1,Scope 1,Approved,Halogenated Carbons,R134 (C2H2F4),,0.052537,2016.7903,105.9561,2023-11-01 00:00:00,2026-07-10 08:00:00.000
791f0101a2de1e99c5847fa3aeba08b0,1488,25,Synthetic Site 025,True,US,3005,SI_D_MO,2024,Q1,Scope 1,Approved,Methane,NO HALO,,0.510739,27.8368,14.2173,2023-11-01 00:00:00,2026-07-10 08:00:00.000
da82304f2bd6f7088bf12c6b8f985521,1488,25,Synthetic Site 025,True,US,3005,SI_D_MO,2024,Q1,Scope 1,Approved,Technical Carbon Dioxide,NO HALO,,3.268738,1.0,3.2687,2023-11-01 00:00:00,2026-07-10 08:00:00.000
c19471569aa352cd9288c36f101ec463,1489,25,Synthetic Site 025,True,US,3005,SI_D_MO,2024,Q2,Scope 1,Approved,Halogenated Carbons,R290,,0.07084,2144.7344,151.933,2024-02-01 00:00:00,2026-07-10 08:00:00.000
9de43170f9ec615e0f9b5f6d257e39e2,1489,25,Synthetic Site 025,True,US,3005,SI_D_MO,2024,Q2,Scope 1,Approved,Methane,NO HALO,,0.550436,27.2955,15.0244,2024-02-01 00:00:00,2026-07-10 08:00:00.000
9920e9956e8350234ff9fa42e1717a79,1489,25,Synthetic Site 025,True,US,3005,SI_D_MO,2024,Q2,Scope 1,Approved,Technical Carbon Dioxide,NO HALO,,3.547429,1.0,3.5474,2024-02-01 00:00:00,2026-07-10 08:00:00.000
5d0a93607eb028bfbe1efd906d1913ba,1490,25,Synthetic Site 025,True,US,3005,SI_D_MO,2024,Q3,Scope 1,Approved,Halogenated Carbons,R1234yf,,0.068621,1806.9851,123.9971,2024-05-01 00:00:00,2026-07-10 08:00:00.000
e807de435ae9af5575e906e7255e0b3b,1490,25,Synthetic Site 025,True,US,3005,SI_D_MO,2024,Q3,Scope 1,Approved,Methane,NO HALO,,0.500887,25.9432,12.9946,2024-05-01 00:00:00,2026-07-10 08:00:00.000
dec462995daaacac8623205fdc042cc9,1490,25,Synthetic Site 025,True,US,3005,SI_D_MO,2024,Q3,Scope 1,In Work,Technical Carbon Dioxide,NO HALO,,3.856575,1.0,3.8566,2024-05-01 00:00:00,2026-07-10 08:00:00.000
c3ca67558d42678ebfcc50d2ea7298c1,1491,25,Synthetic Site 025,True,US,3005,SI_D_MO,2024,Q4,Scope 1,Approved,Halogenated Carbons,R32,,0.052831,1949.6024,102.9994,2024-08-01 00:00:00,2026-07-10 08:00:00.000
d1c4b20c5b2c16a36349b709caeb5570,1491,25,Synthetic Site 025,True,US,3005,SI_D_MO,2024,Q4,Scope 1,Approved,Methane,NO HALO,,0.542729,27.7974,15.0865,2024-08-01 00:00:00,2026-07-10 08:00:00.000
5807bd3fcdbc2e69031923a5cdd28236,1491,25,Synthetic Site 025,True,US,3005,SI_D_MO,2024,Q4,Scope 1,Approved,Technical Carbon Dioxide,NO HALO,,3.598724,1.0,3.5987,2024-08-01 00:00:00,2026-07-10 08:00:00.000
315c99f1a08f681c8c259da00e8d6d8a,1492,25,Synthetic Site 025,True,US,3005,SI_D_MO,2025,Q1,Scope 1,Approved,Halogenated Carbons,R1234yf,,0.069002,1977.2865,136.4367,2024-11-01 00:00:00,2026-07-10 08:00:00.000
090339cf6139b476d7dc1ac73eba2e19,1492,25,Synthetic Site 025,True,US,3005,SI_D_MO,2025,Q1,Scope 1,Approved,Methane,NO HALO,,0.485196,26.9216,13.0623,2024-11-01 00:00:00,2026-07-10 08:00:00.000
f07049d8355fe5a6b49673b2f0b2b582,1492,25,Synthetic Site 025,True,US,3005,SI_D_MO,2025,Q1,Scope 1,Approved,Technical Carbon Dioxide,NO HALO,,4.024698,1.0,4.0247,2024-11-01 00:00:00,2026-07-10 08:00:00.000
f87b614fd5ffbb3ca1fc002c551e44a0,1493,25,Synthetic Site 025,True,US,3005,SI_D_MO,2025,Q2,Scope 1,Approved,Halogenated Carbons,R227ea (C3HF7),,0.068536,1980.8539,135.7598,2025-02-01 00:00:00,2026-07-10 08:00:00.000
ca3b1ccc93a002a8df3c9c7525053448,1493,25,Synthetic Site 025,True,US,3005,SI_D_MO,2025,Q2,Scope 1,Approved,Methane,NO HALO,,0.514216,26.4397,13.5957,2025-02-01 00:00:00,2026-07-10 08:00:00.000
d9cbcf94503f0556ae0acbdf1e4d8f87,1493,25,Synthetic Site 025,True,US,3005,SI_D_MO,2025,Q2,Scope 1,Approved,Technical Carbon Dioxide,NO HALO,,3.500078,1.0,3.5001,2025-02-01 00:00:00,2026-07-10 08:00:00.000
97395de95dba629bd0669cad860cedd7,1494,25,Synthetic Site 025,True,US,3005,SI_D_MO,2025,Q3,Scope 1,Approved,Halogenated Carbons,R1234yf,,0.06206,2042.7392,126.7724,2025-05-01 00:00:00,2026-07-10 08:00:00.000
9fa3c4548a0c908537ccbcb1b33f4835,1494,25,Synthetic Site 025,True,US,3005,SI_D_MO,2025,Q3,Scope 1,Approved,Methane,NO HALO,,0.462867,28.278,13.089,2025-05-01 00:00:00,2026-07-10 08:00:00.000
1b322348b847b34c332b2f80371d35c3,1494,25,Synthetic Site 025,True,US,3005,SI_D_MO,2025,Q3,Scope 1,Approved,Technical Carbon Dioxide,NO HALO,,3.88086,1.0,3.8809,2025-05-01 00:00:00,2026-07-10 08:00:00.000
3261f221309af22e640d8dc08c67018b,1495,25,Synthetic Site 025,True,US,3005,SI_D_MO,2025,Q4,Scope 1,Approved,Halogenated Carbons,R22 (CHClF2),,0.058212,2062.6837,120.0729,2025-08-01 00:00:00,2026-07-10 08:00:00.000
a55ed956da7d03ac4c4ef9f50b87153e,1495,25,Synthetic Site 025,True,US,3005,SI_D_MO,2025,Q4,Scope 1,Approved,Methane,NO HALO,,0.481672,26.8535,12.9346,2025-08-01 00:00:00,2026-07-10 08:00:00.000
c9afc0fc656ab28f22526d7b29c28ffd,1495,25,Synthetic Site 025,True,US,3005,SI_D_MO,2025,Q4,Scope 1,Approved,Technical Carbon Dioxide,NO HALO,,3.38319,1.0,3.3832,2025-08-01 00:00:00,2026-07-10 08:00:00.000
f470c81d4dc0d63cc1d52115ecbaef04,1496,25,Synthetic Site 025,True,US,3005,SI_D_MO,2026,Q1,Scope 1,Approved,Halogenated Carbons,R134a (CH2FCF3),,0.066342,1792.8951,118.9442,2025-11-01 00:00:00,2026-07-10 08:00:00.000
e6fdd93ae182eccc2b2052308ce30509,1496,25,Synthetic Site 025,True,US,3005,SI_D_MO,2026,Q1,Scope 1,Approved,Methane,NO HALO,,0.496189,27.6007,13.6952,2025-11-01 00:00:00,2026-07-10 08:00:00.000
c1d78cfcb92532063fd9516c571fd202,1496,25,Synthetic Site 025,True,US,3005,SI_D_MO,2026,Q1,Scope 1,Approved,Technical Carbon Dioxide,NO HALO,,3.817805,1.0,3.8178,2025-11-01 00:00:00,2026-07-10 08:00:00.000
436602022ae8d76e63b717f15175f6fd,1497,25,Synthetic Site 025,True,US,3005,SI_D_MO,2026,Q2,Scope 1,Approved,Halogenated Carbons,R290,,0.066973,1878.6971,125.822,2026-02-01 00:00:00,2026-07-10 08:00:00.000
3eb89b0ce1d7d950e34eb017802c1a40,1497,25,Synthetic Site 025,True,US,3005,SI_D_MO,2026,Q2,Scope 1,Approved,Methane,NO HALO,,0.484896,27.8262,13.4928,2026-02-01 00:00:00,2026-07-10 08:00:00.000
a40a569cbea6da81ad5d898adb6ea78c,1497,25,Synthetic Site 025,True,US,3005,SI_D_MO,2026,Q2,Scope 1,Approved,Technical Carbon Dioxide,NO HALO,,3.023245,1.0,3.0232,2026-02-01 00:00:00,2026-07-10 08:00:00.000
c47409b82b147ba452cf9db0aeea3676,1498,25,Synthetic Site 025,True,US,3005,SI_D_MO,2026,Q3,Scope 1,Approved,Halogenated Carbons,R449a,,0.068892,2136.9017,147.2154,2026-05-01 00:00:00,2026-07-10 08:00:00.000
f89f07bfc67c69e40a4550e3445f0551,1498,25,Synthetic Site 025,True,US,3005,SI_D_MO,2026,Q3,Scope 1,Approved,Methane,NO HALO,,0.45452,27.0033,12.2735,2026-05-01 00:00:00,2026-07-10 08:00:00.000
6a5b591258eb9b7a391132c1f3895baa,1498,25,Synthetic Site 025,True,US,3005,SI_D_MO,2026,Q3,Scope 1,Approved,Technical Carbon Dioxide,NO HALO,,3.959461,1.0,3.9595,2026-05-01 00:00:00,2026-07-10 08:00:00.000
ce0c03fdf34b93869002c8048d9e6e65,1499,25,Synthetic Site 025,True,US,3005,SI_D_MO,2026,Q4,Scope 1,Approved,Halogenated Carbons,R410a,,0.057095,1841.991,105.1685,2026-08-01 00:00:00,2026-07-10 08:00:00.000
56c73181ce8935a08b0efb2de6e4eef9,1499,25,Synthetic Site 025,True,US,3005,SI_D_MO,2026,Q4,Scope 1,Approved,Methane,NO HALO,,0.535201,26.5343,14.2012,2026-08-01 00:00:00,2026-07-10 08:00:00.000
f7a35c8846e4277569c42b03e5fcdc30,1499,25,Synthetic Site 025,True,US,3005,SI_D_MO,2026,Q4,Scope 1,Approved,Technical Carbon Dioxide,NO HALO,,3.911878,1.0,3.9119,2026-08-01 00:00:00,2026-07-10 08:00:00.000
8610a75d3fbbc8b838cc39bad35b14ba,1500,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2022,Q1,Scope 1,Approved,Technical Carbon Dioxide,NO HALO,,2.828544,1.0,2.8285,2021-11-01 00:00:00,2026-07-10 08:00:00.000
6d8d5bedea04502e09edf47a1c8659a2,1500,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2022,Q1,Scope 1,Approved,Methane,NO HALO,,0.236718,27.3289,6.4692,2021-11-01 00:00:00,2026-07-10 08:00:00.000
0a1afe547958288c2fce313c3896d6c3,1500,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2022,Q1,Scope 1,Approved,SF6 (emitted amount = eM),NO HALO,,0.007942,24626.1187,195.5806,2021-11-01 00:00:00,2026-07-10 08:00:00.000
705ab2434539af510d47937b1116a202,1501,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2022,Q2,Scope 1,Approved,Technical Carbon Dioxide,NO HALO,,3.001103,1.0,3.0011,2022-02-01 00:00:00,2026-07-10 08:00:00.000
0acd4e3ad1611665fa85b643fa146971,1501,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2022,Q2,Scope 1,Approved,Methane,NO HALO,,0.216675,26.1624,5.6687,2022-02-01 00:00:00,2026-07-10 08:00:00.000
ca1dd37688bc6841936f83d5425e258f,1501,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2022,Q2,Scope 1,Approved,SF6 (emitted amount = eM),NO HALO,,0.009186,24396.0903,224.1025,2022-02-01 00:00:00,2026-07-10 08:00:00.000
d37dff4b01723161d1f6576441bff837,1502,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2022,Q3,Scope 1,Approved,Technical Carbon Dioxide,NO HALO,,3.026187,1.0,3.0262,2022-05-01 00:00:00,2026-07-10 08:00:00.000
75e70d335f1cc8ba9f4572092c122c7d,1502,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2022,Q3,Scope 1,Approved,Methane,NO HALO,,0.190115,27.8223,5.2894,2022-05-01 00:00:00,2026-07-10 08:00:00.000
f4599aa11b04a6e1fee76621d8f0ca96,1502,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2022,Q3,Scope 1,Approved,SF6 (emitted amount = eM),NO HALO,,0.007521,23843.3641,179.3259,2022-05-01 00:00:00,2026-07-10 08:00:00.000
6e0c86d347e8ff2b90947d9cb21023ac,1503,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2022,Q4,Scope 1,Approved,Technical Carbon Dioxide,NO HALO,,2.661384,1.0,2.6614,2022-08-01 00:00:00,2026-07-10 08:00:00.000
ec9fb3a7c70c6c5702d0a622951f237c,1503,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2022,Q4,Scope 1,Approved,Methane,NO HALO,,0.198431,26.7012,5.2983,2022-08-01 00:00:00,2026-07-10 08:00:00.000
335acb45616aab53809838dd05dd6d57,1503,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2022,Q4,Scope 1,Approved,SF6 (emitted amount = eM),NO HALO,,0.008929,24103.0043,215.2157,2022-08-01 00:00:00,2026-07-10 08:00:00.000
9dd7b1098e7ed8fccd48013af622cc84,1504,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2023,Q1,Scope 1,Approved,Technical Carbon Dioxide,NO HALO,,2.778802,1.0,2.7788,2022-11-01 00:00:00,2026-07-10 08:00:00.000
f60a27c931e404dd28e83f8d3407cfd4,1504,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2023,Q1,Scope 1,Approved,Methane,NO HALO,,0.181781,26.078,4.7405,2022-11-01 00:00:00,2026-07-10 08:00:00.000
789b0143b906f7ee696e23153663820d,1504,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2023,Q1,Scope 1,Approved,SF6 (emitted amount = eM),NO HALO,,0.008978,23869.6866,214.302,2022-11-01 00:00:00,2026-07-10 08:00:00.000
eb8cbceb44a3ccd4400eb1d3dc0282df,1505,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2023,Q2,Scope 1,Approved,Technical Carbon Dioxide,NO HALO,,3.308548,1.0,3.3085,2023-02-01 00:00:00,2026-07-10 08:00:00.000
4017bdc76189a8814db8da85a72b1019,1505,26,Synthetic Site 026,True,AT,3005,SI_D_MO,2023,Q2,Scope 1,Approved,Methane,NO HALO,,0.191601,26.7835,5.1317,2023-02-01 00:00:00,2026-07-10 08:00:00.000
